Position,Pool,shRNA,GeoMean
12_B02,2,Pcgf2.1,721.819896834724
12_B03,2,Phf20.1,610.108761708276
12_B04,2,Phf20l1.1,432.757827875877
12_B05,2,Phf2.1,720.880409949149
12_B06,2,Pcgf6.1,351.95841638144
12_B07,2,Prdm1.1,593.201286432876
12_B08,2,Phip.1,411.243897235175
12_B09,2,Phf1.1,354.684365122614
12_B10,2,Pcgf5.1,278.779410432081
12_B11,2,Polr2b.1,608.865258739416
12_C02,2,Phip.2,480.058926918324
12_C03,2,Pcmt1.1,535.781348057729
12_C04,2,Pcgf2.2,537.980566618455
12_C05,2,Polr2b.2,866.592771037537
12_C06,2,Phf8.1,510.235329879052
12_C07,2,Phf20l1.2,459.13193863887
12_C08,2,Pcgf6.2,637.717147986718
12_C09,2,Ppargc1a.1,524.164382350454
12_C10,2,Phf20.2,580.505688548275
12_C11,2,Phf19.1,633.135142850088
12_D02,2,Pcgf5.2,616.753840276892
12_D03,2,Ppargc1a.2,487.502257800127
12_D04,2,Phf20.3,775.436248269644
12_D05,2,Phc1.1,553.04024518496
12_D06,2,Pcmt1.2,595.560630919279
12_D07,2,Ppargc1a.3,484.313833304137
12_D08,2,Phf8.2,518.872116796968
12_D09,2,Phf1.2,555.02517458546
12_D10,2,Pcgf2.3,480.106070568088
12_D11,2,Prdm1.2,531.329733588
12_E02,2,Phf19.2,465.37053595518
12_E03,2,Phf2.2,586.501384621714
12_E04,2,Pcgf2.4,462.449008260719
12_E05,2,Phip.3,527.195132848408
12_E06,2,Phf20l1.3,437.907377173696
12_E07,2,Phc1.2,620.023331454335
12_E08,2,Pcgf5.3,561.335949164858
12_E09,2,Polr2b.3,609.444292472068
12_E10,2,Phf8.3,519.807273374886
12_E11,2,Phf1.3,476.289246280219
12_F02,2,Pcgf6.3,520.155701858375
12_F03,2,Prdm1.3,624.509112638046
12_F04,2,Phf20l1.4,626.128180727561
12_F05,2,Phc1.3,673.158448389892
12_F06,2,Pcmt1.3,734.835548496356
12_F07,2,Phip.4,668.570657544445
12_F08,2,Phf2.3,621.806877793791
12_F09,2,Phf19.3,456.789829070147
12_F10,2,Pcmt1.4,607.199738305714
12_F11,2,Polr2b.4,1003.12455962125
12_G02,2,Phf8.4,1607.43462230126
12_G03,2,Phf19.4,311.279503128754
12_G04,2,Pcgf5.4,735.85514231903
12_G05,2,Prdm1.4,461.560553464489
12_G06,2,Ppargc1a.4,434.634328855997
12_G07,2,Phc1.4,563.984915213415
12_G08,2,Pcgf6.4,450.708493578473
12_G09,2,Phf20.4,524.919251352683
12_G10,2,Phf1.4,535.646584028054
12_G11,2,Phf2.4,499.506231291118
13_B02,2,Prdm10.1,590.542530538868
13_B03,2,Prdm5.1,877.222916582483
13_B04,2,Prdm6.1,525.11384566821
13_B05,2,Prdm4.1,627.669670317423
13_B06,2,Prdm12.1,618.829290663588
13_B07,2,Prkcd.1,717.133279096365
13_B08,2,Prdm9.1,557.145589506526
13_B09,2,Prdm15.1,773.015676319541
13_B10,2,Prdm11.1,876.888362421531
13_B11,2,Prkaa1.1,517.420077658346
13_C02,2,Prdm9.2,430.175494187398
13_C03,2,Prdm13.1,685.61084015991
13_C04,2,Prdm10.2,725.424386406071
13_C05,2,Prkaa1.2,709.702960287768
13_C06,2,Prdm8.1,531.411087669294
13_C07,2,Prdm6.2,622.498578070715
13_C08,2,Prdm12.2,780.089716467252
13_C09,2,Prkaa2.1,456.607129624889
13_C10,2,Prdm5.2,397.351938855292
13_C11,2,Prdm2.1,405.336854443334
13_D02,2,Prdm11.2,583.126262326709
13_D03,2,Prkaa2.2,695.613113385834
13_D04,2,Prdm5.3,777.576142062079
13_D05,2,Prdm14.1,669.430108447536
13_D06,2,Prdm13.2,523.292972991974
13_D07,2,Prkaa2.3,579.755921254889
13_D08,2,Prdm8.2,836.799077789114
13_D09,2,Prdm15.2,859.545422439805
13_D10,2,Prdm10.3,473.013672159286
13_D11,2,Prkcd.2,461.917457143431
13_E02,2,Prdm2.2,561.506378497625
13_E03,2,Prdm4.2,741.747954823882
13_E04,2,Prdm10.4,669.638303796036
13_E05,2,Prdm9.3,756.551668027461
13_E06,2,Prdm6.3,792.792032363183
13_E07,2,Prdm14.2,760.16601077219
13_E08,2,Prdm11.3,622.366793480915
13_E09,2,Prkaa1.3,553.146409200549
13_E10,2,Prdm8.3,693.980772750021
13_E11,2,Prdm15.3,596.636971917978
13_F02,2,Prdm12.3,675.547141946508
13_F03,2,Prkcd.3,549.16092476314
13_F04,2,Prdm6.4,599.483860916889
13_F05,2,Prdm14.3,585.523134476564
13_F06,2,Prdm13.3,591.836322837946
13_F07,2,Prdm9.4,638.102201980226
13_F08,2,Prdm4.3,743.716634591816
13_F09,2,Prdm2.3,585.916332823002
13_F10,2,Prdm13.4,771.147366544443
13_F11,2,Prkaa1.4,621.565450486616
13_G02,2,Prdm8.4,539.570673970818
13_G03,2,Prdm2.4,468.497462646555
13_G04,2,Prdm11.4,548.909545956308
13_G05,2,Prkcd.4,812.801479302531
13_G06,2,Prkaa2.4,665.809016106688
13_G07,2,Prdm14.4,406.805830920059
13_G08,2,Prdm12.4,466.961835942562
13_G09,2,Prdm5.4,519.384301834775
13_G10,2,Prdm15.4,624.235057167376
13_G11,2,Prdm4.4,423.965891766102
14_B02,2,Prmt1.1,525.035760321988
14_B03,2,Rbbp4.1,523.646945159411
14_B04,2,Rbbp5.1,457.234477893405
14_B05,2,Psip1.1,600.376262561033
14_B06,2,Prmt3.1,471.584857216379
14_B07,2,Rnf40.1,786.211950322929
14_B08,2,Ring1.1,510.210167653173
14_B09,2,Prmt7.1,640.886676711555
14_B10,2,Prmt2.1,478.315780347429
14_B11,2,Rnf20.1,639.698920285016
14_C02,2,Ring1.2,597.404038815759
14_C03,2,Prmt5.1,571.129331167011
14_C04,2,Prmt1.2,842.751432547108
14_C05,2,Rnf20.2,400.893849787433
14_C06,2,Rbbp7.1,366.460152604384
14_C07,2,Rbbp5.2,438.280784125755
14_C08,2,Prmt3.2,700.015025576343
14_C09,2,Rnf217.1,527.761478433395
14_C10,2,Rbbp4.2,582.309496938555
14_C11,2,Prmt8.1,534.71789495225
14_D02,2,Prmt2.2,545.906529722828
14_D03,2,Rnf217.2,697.893147896269
14_D04,2,Rbbp4.3,526.481663028629
14_D05,2,Prmt6.1,662.342227975539
14_D06,2,Prmt5.2,535.891652494783
14_D07,2,Rnf217.3,577.952547420129
14_D08,2,Rbbp7.2,464.100644016936
14_D09,2,Prmt7.2,506.962136572806
14_D10,2,Prmt1.3,707.045392094113
14_D11,2,Rnf40.2,406.966086578605
14_E02,2,Prmt8.2,535.282071622158
14_E03,2,Psip1.2,662.148016631383
14_E04,2,Prmt1.4,559.155379496743
14_E05,2,Ring1.3,545.71433771247
14_E06,2,Rbbp5.3,599.935112209828
14_E07,2,Prmt6.2,430.077310440478
14_E08,2,Prmt2.3,480.848745571209
14_E09,2,Rnf20.3,711.476830906903
14_E10,2,Rbbp7.3,509.563591678659
14_E11,2,Prmt7.3,663.237726269684
14_F02,2,Prmt3.3,745.265475482316
14_F03,2,Rnf40.3,497.962065680006
14_F04,2,Rbbp5.4,491.081434636579
14_F05,2,Prmt6.3,605.640718536027
14_F06,2,Prmt5.3,507.660782784129
14_F07,2,Ring1.4,453.581219982415
14_F08,2,Psip1.3,402.417448015015
14_F09,2,Prmt8.3,671.29842015801
14_F10,2,Prmt5.4,707.473134229546
14_F11,2,Rnf20.4,603.928648387006
14_G02,2,Rbbp7.4,511.625592847681
14_G03,2,Prmt8.4,1137.72572599599
14_G04,2,Prmt2.4,1128.75508154133
14_G05,2,Rnf40.4,507.00044301851
14_G06,2,Rnf217.4,684.176528548326
14_G07,2,Prmt6.4,486.947640634629
14_G08,2,Prmt3.4,494.289572406527
14_G09,2,Rbbp4.4,483.31575339373
14_G10,2,Prmt7.4,524.678236864974
14_G11,2,Psip1.4,0.0
11_B02,2,Nap1l2.1,613.286372760795
11_B03,2,Padi1.1,550.660926624643
11_B04,2,Padi4.1,604.195544521781
11_B05,2,Orc1.1,540.927508921574
11_B06,2,Ncoa1.1,583.409081153175
11_B07,2,Pcgf1.1,526.931241714963
11_B08,2,Parp1.1,424.43309758896
11_B09,2,Ncor2.1,418.851058900995
11_B10,2,Nap1l3.1,632.648055551503
11_B11,2,Paxip1.1,568.782276862792
11_C02,2,Parp1.2,747.553789032511
11_C03,2,Ncoa3.1,639.942326685843
11_C04,2,Nap1l2.2,999.702764851053
11_C05,2,Paxip1.2,612.319049036641
11_C06,2,Padi6.1,486.400750868608
11_C07,2,Padi4.2,397.063719726899
11_C08,2,Ncoa1.2,721.014678475963
11_C09,2,Pbrm1.1,445.715697268666
11_C10,2,Padi1.2,460.759932187006
11_C11,2,Nsd1.1,594.239294244835
11_D02,2,Nap1l3.2,610.543250083434
11_D03,2,Pbrm1.2,499.072821327553
11_D04,2,Padi1.3,546.429511162072
11_D05,2,Ncor1.1,507.854971807586
11_D06,2,Ncoa3.2,828.409047032895
11_D07,2,Pbrm1.3,493.791969647844
11_D08,2,Padi6.2,521.897792570549
11_D09,2,Ncor2.2,383.431304952724
11_D10,2,Nap1l2.3,485.468680381385
11_D11,2,Pcgf1.2,756.543342860694
11_E02,2,Nsd1.2,488.315527898809
11_E03,2,Orc1.2,519.991004372363
11_E04,2,Nap1l2.4,463.892182641851
11_E05,2,Parp1.3,590.489753986487
11_E06,2,Padi4.3,487.674189452707
11_E07,2,Ncor1.2,1193.71401796977
11_E08,2,Nap1l3.3,662.335206251758
11_E09,2,Paxip1.3,727.740593560466
11_E10,2,Padi6.3,453.125313815033
11_E11,2,Ncor2.3,632.203279665692
11_F02,2,Ncoa1.3,475.446215357214
11_F03,2,Pcgf1.3,529.572288300665
11_F04,2,Padi4.4,407.962984686222
11_F05,2,Ncor1.3,509.551538790072
11_F06,2,Ncoa3.3,488.045484301045
11_F07,2,Parp1.4,663.168646442904
11_F08,2,Orc1.3,410.075178959272
11_F09,2,Nsd1.3,372.738201368224
11_F10,2,Ncoa3.4,499.507335207883
11_F11,2,Paxip1.4,569.187928925774
11_G02,2,Padi6.4,379.478598399459
11_G03,2,Nsd1.4,546.404262767463
11_G04,2,Nap1l3.4,401.386449887711
11_G05,2,Pcgf1.4,411.835682833782
11_G06,2,Pbrm1.4,435.334854815828
11_G07,2,Ncor1.4,398.03948931569
11_G08,2,Ncoa1.4,507.303848103454
11_G09,2,Padi1.4,573.798200392789
11_G10,2,Ncor2.4,450.106985388542
11_G11,2,Orc1.4,600.610574337093
9_B02,2,Kdm5b.1,384.862894290155
9_B03,2,L3mbtl4.1,370.492935174269
9_B04,2,Mbd1.1,461.264241366791
9_B05,2,L3mbtl3.1,559.740352795157
9_B06,2,Kdm5d.1,667.099871687751
9_B07,2,Men1.1,615.979569005842
9_B08,2,Mbd3.1,530.769456138531
9_B09,2,L3mbtl1.1,543.561473757421
9_B10,2,Kdm5c.1,449.779485368397
9_B11,2,Mbd4.1,395.808976834388
9_C02,2,Mbd3.2,475.149111138175
9_C03,2,Kdm6a.1,388.260827990781
9_C04,2,Kdm5b.2,724.640396915398
9_C05,2,Mbd4.2,523.658386772511
9_C06,2,Mbd2.1,734.232451461185
9_C07,2,Mbd1.2,571.335644864249
9_C08,2,Kdm5d.2,499.111231607689
9_C09,2,Mecom.1,574.84191402882
9_C10,2,L3mbtl4.2,468.817103876098
9_C11,2,L3mbtl2.1,502.009567541174
9_D02,2,Kdm5c.2,639.636878898595
9_D03,2,Mecom.2,424.810536034856
9_D04,2,L3mbtl4.3,483.735176410576
9_D05,2,Kdm6b.1,574.082685757967
9_D06,2,Kdm6a.2,516.009127519043
9_D07,2,Mecom.3,505.680423949182
9_D08,2,Mbd2.2,667.977490696169
9_D09,2,L3mbtl1.2,440.783187835729
9_D10,2,Kdm5b.3,487.35433263919
9_D11,2,Men1.2,474.030925097778
9_E02,2,L3mbtl2.2,769.643639563535
9_E03,2,L3mbtl3.2,481.133412170324
9_E04,2,Kdm5b.4,582.521695663769
9_E05,2,Mbd3.3,608.994498562999
9_E06,2,Mbd1.3,479.232949863629
9_E07,2,Kdm6b.2,606.026416333704
9_E08,2,Kdm5c.3,439.846772382586
9_E09,2,Mbd4.3,480.341439225656
9_E10,2,Mbd2.3,766.325395397284
9_E11,2,L3mbtl1.3,493.009317360338
9_F02,2,Kdm5d.3,536.424858552638
9_F03,2,Men1.3,685.674445985843
9_F04,2,Mbd1.4,672.481520899267
9_F05,2,Kdm6b.3,444.380715425897
9_F06,2,Kdm6a.3,575.605091333644
9_F07,2,Mbd3.4,588.196499181532
9_F08,2,L3mbtl3.3,425.095392584534
9_F09,2,L3mbtl2.3,487.967576515954
9_F10,2,Kdm6a.4,468.848333498206
9_F11,2,Mbd4.4,500.248534531423
9_G02,2,Mbd2.4,623.031062174058
9_G03,2,L3mbtl2.4,425.306055629503
9_G04,2,Kdm5c.4,419.99152080596
9_G05,2,Men1.4,807.276385662866
9_G06,2,Mecom.4,649.770364056464
9_G07,2,Kdm6b.4,539.853332755234
9_G08,2,Kdm5d.4,463.48704282575
9_G09,2,L3mbtl4.4,601.281797466701
9_G10,2,L3mbtl1.4,548.779662567476
9_G11,2,L3mbtl3.4,493.596591585757
8_B02,2,Jmjd5.1,438.94237068
8_B03,2,Kdm2b.1,377.254674537992
8_B04,2,Kdm3a.1,462.908218414212
8_B05,2,Kdm2a.1,545.38508551417
8_B06,2,Kat2a.1,427.936630916889
8_B07,2,Kdm5a.1,427.1728871063
8_B08,2,Kdm4a.1,500.137841540592
8_B09,2,Kdm1a.1,614.574691259306
8_B10,2,Jmjd6.1,468.610044186002
8_B11,2,Kdm4c.1,421.717927529193
8_C02,2,Kdm4a.2,713.490584485726
8_C03,2,Kat2b.1,679.858200824133
8_C04,2,Jmjd5.2,444.421814855973
8_C05,2,Kdm4c.2,428.739465469528
8_C06,2,Kdm3b.1,440.810813777865
8_C07,2,Kdm3a.2,373.985351339692
8_C08,2,Kat2a.2,632.186433829418
8_C09,2,Kdm4d.1,663.944003430731
8_C10,2,Kdm2b.2,862.047776550401
8_C11,2,Kdm1b.1,498.256290292832
8_D02,2,Jmjd6.2,601.759858587865
8_D03,2,Kdm4d.2,497.94776988224
8_D04,2,Kdm2b.3,907.098680367164
8_D05,2,Kat5.1,392.578468849249
8_D06,2,Kat2b.2,589.701835193952
8_D07,2,Kdm4d.3,501.008463543436
8_D08,2,Kdm3b.2,676.848940284815
8_D09,2,Kdm1a.2,745.146102538342
8_D10,2,Jmjd5.3,521.544796449651
8_D11,2,Kdm5a.2,667.814479786968
8_E02,2,Kdm1b.2,433.985679225962
8_E03,2,Kdm2a.2,471.58670494128
8_E04,2,Jmjd5.4,500.688435710262
8_E05,2,Kdm4a.3,559.859587391023
8_E06,2,Kdm3a.3,293.697618798635
8_E07,2,Kat5.2,676.127795098969
8_E08,2,Jmjd6.3,507.774682917615
8_E09,2,Kdm4c.3,313.902525595271
8_E10,2,Kdm3b.3,558.284311636676
8_E11,2,Kdm1a.3,447.41205783934
8_F02,2,Kat2a.3,480.686383705135
8_F03,2,Kdm5a.3,438.808539676472
8_F04,2,Kdm3a.4,467.610493452172
8_F05,2,Kat5.3,793.058706894204
8_F06,2,Kat2b.3,438.486837610379
8_F07,2,Kdm4a.4,327.934720615661
8_F08,2,Kdm2a.3,378.242025970947
8_F09,2,Kdm1b.3,423.821732219537
8_F10,2,Kat2b.4,513.706848637264
8_F11,2,Kdm4c.4,610.638062748083
8_G02,2,Kdm3b.4,307.248252938547
8_G03,2,Kdm1b.4,351.745053042467
8_G04,2,Jmjd6.4,637.942330772913
8_G05,2,Kdm5a.4,415.483765671434
8_G06,2,Kdm4d.4,528.983868600133
8_G07,2,Kat5.4,486.933719229911
8_G08,2,Kat2a.4,230.634540115469
8_G09,2,Kdm2b.4,883.404670887629
8_G10,2,Kdm1a.4,725.977333029235
8_G11,2,Kdm2a.4,481.264272479663
control2_B02,2,Bptf.1,471.048325349471
control2_B03,2,Bptf.2,412.042375661274
control2_B04,2,Bptf.3,491.24940845545
control2_B05,2,Bptf.4,393.999267546288
control2_B06,2,Whsc1.1,576.698200913709
control2_B07,2,Whsc1.2,443.716045347147
control2_B08,2,Whsc1.3,589.31101044795
control2_B09,2,Whsc1.4,529.826360417304
control2_B10,2,Cd4.1,461.80378280832
control2_B11,2,Cd4.1,395.786022495263
control2_C02,2,Mll2.1,149.165899745776
control2_C03,2,Mll2.2,118.738472016417
control2_C04,2,Mll2.3,383.936764922078
control2_C05,2,Mll2.4,308.860445468039
control2_C06,2,Brd8.1,596.745080229702
control2_C07,2,Brd8.2,441.512701766976
control2_C08,2,Brd8.3,392.664172334922
control2_C09,2,Brd8.4,405.923707281775
control2_C10,2,Cd4.2,299.777072779667
control2_C11,2,Cd4.2,298.111003004918
control2_D02,2,Ncor1.1,292.161813869662
control2_D03,2,Ncor1.2,634.841895229954
control2_D04,2,Ncor1.3,377.906212755391
control2_D05,2,Ncor1.4,240.689766893615
control2_D06,2,Cxxcl.1,359.083769636299
control2_D07,2,Cxxcl.2,321.822665330897
control2_D08,2,Cxxcl.3,347.120982662638
control2_D09,2,Cxxcl.4,411.486064194609
control2_D10,2,Cd4.3,308.861219458994
control2_D11,2,Cd4.3,252.977640875963
control2_E02,2,Smarca4.1,268.390598940899
control2_E03,2,Smarca4.2,230.618428721306
control2_E04,2,Smarca4.3,252.374608430109
control2_E05,2,Smarca4.4,334.329752900562
control2_E06,2,Klf2.1,699.950867703181
control2_E07,2,Klf2.2,434.504809420116
control2_E08,2,Klf2.3,473.773349655469
control2_E09,2,Klf2.4,378.594723163927
control2_E10,2,Cd4.4,546.826161809854
control2_E11,2,Cd4.4,472.913666759245
control2_F02,2,Runx3.1,116.420632692268
control2_F03,2,Runx3.2,124.511865803783
control2_F04,2,Runx3.3,113.505789505078
control2_F05,2,Empty,135.067688235815
control2_F06,2,Sp140.1,323.765782373298
control2_F07,2,Sp140.2,265.055093903142
control2_F08,2,Sp140.3,307.488788878767
control2_F09,2,Sp140.4,310.333012695759
control2_F10,2,Empty,670.483027588451
control2_F11,2,Empty,507.042573461981
control2_G02,2,Smarce1.1,407.097815791029
control2_G03,2,Smarce1.2,117.292303478608
control2_G04,2,Smarce1.3,96.3416782157731
control2_G05,2,Smarce1.4,264.334181234898
control2_G06,2,Wdr82.1,967.309540329783
control2_G07,2,Wdr82.2,1296.26449821689
control2_G08,2,Wdr82.3,985.934330394649
control2_G09,2,Wdr82.4,952.445832577581
control2_G10,2,Empty,1650.46950973798
control2_G11,2,Empty,1184.38980367387
10_B02,2,Mll1.1,949.556178510073
10_B03,2,Mta3.1,578.680689864223
10_B04,2,Mtf2.1,675.870685649138
10_B05,2,Mta2.1,559.23396710333
10_B06,2,Mll3.1,587.893825053861
10_B07,2,Nap1l1.1,616.997409151318
10_B08,2,Myst2.1,366.147432552272
10_B09,2,Msl3.1,426.940010116957
10_B10,2,Mll2.1,214.69739000062
10_B11,2,Myst3.1,929.28443361318
10_C02,2,Myst2.2,579.871491819765
10_C03,2,Mll5.1,627.862458413034
10_C04,2,Mll1.2,819.701399847288
10_C05,2,Myst3.2,704.564603705226
10_C06,2,Myst1.1,717.428072320659
10_C07,2,Mtf2.2,609.019872898473
10_C08,2,Mll3.2,635.171461522173
10_C09,2,Myst4.1,736.347531349655
10_C10,2,Mta3.2,429.906240904461
10_C11,2,Mta1.1,598.970330036836
10_D02,2,Mll2.2,173.543806767609
10_D03,2,Myst4.2,688.001713872375
10_D04,2,Mta3.3,544.035679749135
10_D05,2,Morf4l1.1,268.389961458127
10_D06,2,Mll5.2,507.984990624184
10_D07,2,Myst4.3,612.853567583473
10_D08,2,Myst1.2,511.185783247537
10_D09,2,Msl3.2,584.243454500952
10_D10,2,Mll1.3,977.253158272984
10_D11,2,Nap1l1.2,1022.19967359653
10_E02,2,Mta1.2,730.901140271799
10_E03,2,Mta2.2,600.009003640444
10_E04,2,Mll1.4,841.953301174918
10_E05,2,Myst2.3,590.011071616799
10_E06,2,Mtf2.3,410.287934183531
10_E07,2,Morf4l1.2,464.334821138073
10_E08,2,Mll2.3,496.175693538776
10_E09,2,Myst3.3,711.342311893985
10_E10,2,Myst1.3,662.167072488677
10_E11,2,Msl3.3,567.569861624161
10_F02,2,Mll3.3,551.880928787983
10_F03,2,Nap1l1.3,676.569131347418
10_F04,2,Mtf2.4,556.16064080418
10_F05,2,Morf4l1.3,510.451582949892
10_F06,2,Mll5.3,211.035729301301
