type,shRNA,count,nbRawCount
target,Smarcb1.2,854598,99.95214939203025
target,Tet3.2,372408,99.54392690207278
target,Zmynd11.3,132371,98.04487473148885
target,Sp100.1,119279,97.83698179078631
target,Taf1.2,100585,97.47908549451024
target,Sirt1.2,91181,97.26395520734529
target,Sp140.1,70531,96.67401683457079
target,Setd5.4,55730,96.10394639979152
target,Supt16h.4,52801,95.97000848688577
target,Smarcd1.2,46798,95.66677336963761
target,Setd5.2,41515,95.36111655598599
target,Suv39h2.3,39713,95.24681665474233
target,Setd2.3,31446,94.63752372498442
target,Ube2a.1,28984,94.42193870025602
target,Whsc1l1.4,26371,94.17061973367977
target,Whsc1.4,23689,93.88362755131385
target,Smarca5.1,23388,93.84930226745125
target,Smarcc2.4,23180,93.82531065521935
target,Setdb1.2,22799,93.78077364759201
target,Zmynd11.2,20803,93.53396706212507
target,Setmar.2,19248,93.3239688533703
target,Trim24.3,14862,92.6213203160091
target,Taf3.4,13714,92.40203942787778
target,Setmar.1,13711,92.40144225456555
target,Tet2.3,13560,92.37121190294097
target,Smarce1.4,13552,92.36960077295905
target,Wdr82.2,13348,92.32818751119798
target,Smarcd3.4,12491,92.14690282510122
target,Whsc1l1.2,11176,91.84270890083343
target,Zmynd11.4,11086,91.82058710932087
target,Setmar.4,10659,91.71310656668487
target,Tcea1.3,10132,91.57432373690345
target,Scmh1.2,9159,91.29792708426059
target,Sfmbt1.1,8991,91.2472420318614
target,Trim24.2,8929,91.228297277112
target,Suv39h1.4,8908,91.22185068187059
target,Suv39h2.1,8652,91.14201947991761
target,Sin3a.2,8186,90.99045389097714
target,Ube2b.4,7965,90.91553980340062
target,Smyd4.1,7844,90.87364131143805
target,Ube2a.2,7780,90.85121913739195
target,Sirt1.3,7604,90.78859831108487
target,Sirt7.1,7600,90.78715840576331
target,Suv39h2.2,7587,90.78247350337963
target,Ube2b.1,7383,90.70789207044196
target,Taf1.3,7354,90.69712377938511
target,Smarcc1.2,7126,90.61096250743913
target,Sfmbt1.3,7052,90.58240823742894
target,Zmynd8.3,6988,90.55747166537395
target,Smyd4.2,6917,90.52954096625172
target,Sirt3.4,6590,90.39711715366312
target,Smyd5.1,6405,90.31928176843834
target,Whsc1l1.3,6397,90.31586585646983
target,Sirt1.1,6251,90.25277081975564
target,Setd7.1,6216,90.23742845051646
target,Suv39h1.2,6156,90.21092714741327
target,Sirt7.4,5904,90.09675653129656
target,Setd3.1,5812,90.05386993675437
target,Smarca1.1,5656,89.9795914927665
target,Ube2b.3,5615,89.95973349191041
target,Scmh1.3,5461,89.88384315358972
target,Smyd4.4,5423,89.86479184312954
target,Sirt1.4,5421,89.86378549473564
target,Satb1.3,5348,89.82680062993624
target,Smarcd1.1,5331,89.81811617843286
target,Suz12.3,5009,89.64824812621711
target,Smarcc1.3,4947,89.61430697519866
target,Smyd1.3,4927,89.60326870385006
target,Tcea1.4,4820,89.54345332082687
target,Tet3.4,4717,89.48462493568675
target,Setdb1.1,4676,89.46085495244259
target,Setd8.3,4600,89.41624552752417
target,Setd1a.2,4572,89.39962730101837
target,Setd2.2,4561,89.3930712822138
target,Usp22.3,4557,89.39068341414082
target,Smarca2.2,4541,89.38111126540905
target,Setdb2.2,4477,89.34248773582266
target,Smarcd3.3,4299,89.23213865671543
target,Smarcd1.4,4266,89.2111876727857
target,Taf3.3,4030,89.0565407231623
target,Smarca4.3,3989,89.0287692333767
target,Trim24.4,3957,89.00689835226372
target,Setd3.3,3873,88.94864998037379
target,Suv39h2.4,3834,88.92118302529447
target,Whsc1.3,3809,88.90343131316402
target,Sp110.1,3804,88.8998672450255
target,Setd2.4,3770,88.87550889854371
target,Uhrf1.3,3641,88.7810867463974
target,Whsc1.1,3628,88.77138986986583
target,Suv420h1.4,3606,88.75490182932887
target,Satb1.2,3505,88.67791752539148
target,Ssrp1.4,3390,88.5875672503546
target,Wbp7.4,3372,88.57315403098633
target,Setdb1.3,3351,88.55624296182577
target,Sp140.3,3339,88.54653278602325
target,Sirt5.1,3339,88.54653278602325
target,Smarca5.4,3301,88.51555663786024
target,Scml2.4,3290,88.50652460730379
target,Suv420h1.3,3262,88.48339974782603
target,Supt16h.1,3234,88.46007952667865
target,Smyd3.2,3223,88.450863834937
target,Taf3.1,3190,88.42303068697558
target,Wbp7.2,3184,88.41793981952856
target,Sirt4.2,3158,88.3957702286903
target,Sfmbt1.4,3156,88.39405747611664
target,Usp51.4,3130,88.37169441009983
target,Setd4.2,3089,88.33605715150529
target,Trim66.1,3074,88.32290326178368
target,Suv420h1.2,2883,88.14968364971291
target,Wdr5.1,2882,88.14874749330117
target,Sirt3.1,2859,88.12712769960443
target,Usp51.3,2767,88.0389119214733
target,Sp110.3,2621,87.89284870305357
target,Smyd3.1,2577,87.8472665058832
target,Usp27x.1,2565,87.83470291085789
target,Sp140.4,2562,87.83155303442588
target,Usp51.2,2528,87.79560025473592
target,Sfmbt2.3,2528,87.79560025473592
target,Smarca1.2,2500,87.7656353793945
target,Ssrp1.2,2409,87.66593289248904
target,Ube2i.2,2406,87.66258367748742
target,Suz12.4,2370,87.62207173691138
target,Setd1a.3,2238,87.4682021217185
target,Ube2i.4,2191,87.41126680779205
target,Tet3.1,2172,87.38791122681877
target,Zmynd11.1,2087,87.28092276086879
target,Usp22.1,2029,87.2054493021835
target,Setdb1.4,2016,87.18824419656757
target,Usp27x.2,1997,87.16290254995711
target,Smyd2.2,1969,87.12512490737416
target,Smarcd3.2,1946,87.09369913135686
target,Scml4.1,1942,87.08819681802639
target,Trim28.3,1886,87.00998162430211
target,Usp22.2,1870,86.98721815855835
target,Trim33.4,1858,86.97002056697987
target,Sirt5.2,1842,86.94692118688187
target,Trim33.2,1833,86.93384165651591
target,Sp100.4,1827,86.92508713549218
target,Setdb2.3,1802,86.88830565417683
target,Smyd2.1,1798,86.88237448906567
target,Smyd4.3,1791,86.87196392781054
target,Sp110.2,1789,86.86898219488825
target,Ube2i.3,1787,86.86599721095561
target,Usp27x.4,1638,86.63392381244326
target,Ube2e1.3,1632,86.62415307035076
target,Uhrf1.1,1624,86.61107082785503
target,Smarcd1.3,1602,86.57476827005343
target,Suz12.1,1576,86.53123378396587
target,Uhrf1.4,1566,86.51430319646329
target,Rpa3.4,1563,86.5092034802647
target,Smarca1.3,1556,86.49726696585786
target,Suv420h1.1,1551,86.48870881652009
target,Setd8.2,1549,86.48527802984798
target,Whsc1.2,1543,86.47495972197328
target,Suv420h2.1,1542,86.47323620562089
target,Smyd5.2,1463,86.33351836084088
target,Sp100.3,1423,86.25994793289829
target,Rpa3.2,1367,86.15349335154559
target,Ssrp1.3,1339,86.09866355329204
target,Trim33.3,1317,86.0547943974898
target,Setd2.1,1253,85.9229977804363
target,Smarca4.1,1208,85.82634596531094
target,Smyd2.3,1155,85.70791526527903
target,Sfmbt2.2,1138,85.6688062045235
target,Wdr82.3,1122,85.63147513498762
target,Sp100.2,1117,85.61970295337211
target,Sin3a.4,1105,85.59123931859041
target,Tet1.3,1000,85.32852678209166
target,Sp140.2,989,85.29946825404902
target,Ssrp1.1,985,85.2888235717807
target,Suv39h1.3,974,85.2593326113844
target,Smarce1.2,972,85.25393586069478
target,Sirt7.2,969,85.24582046529434
target,Trim28.1,916,85.09827380240448
target,Sirt6.1,910,85.08105048981649
target,Setd1a.4,905,85.06661323179982
target,Smyd1.2,889,85.01988758216241
target,Usp51.1,834,84.85279171185365
target,Uhrf1.2,758,84.60336213822548
target,Tet1.2,758,84.60336213822548
target,Suv420h2.4,749,84.57223014333111
target,Sin3a.1,746,84.56177204725542
target,Tet2.2,744,84.55477727264265
target,Smarca5.3,738,84.5336828743301
target,Smarcc2.3,736,84.52661439075113
target,Suz12.2,734,84.51952723309904
target,Scml2.2,731,84.508861263878
target,Sirt6.2,714,84.44760612948834
target,Trim66.3,712,84.4403067592455
target,Setd7.2,700,84.39608804853034
target,Setdb2.4,684,84.33597101804892
target,Smyd3.4,684,84.33597101804892
target,Smyd1.1,663,84.25496161517579
target,Smarcd3.1,649,84.19955980736725
target,Sp110.4,643,84.17546024412866
target,Scmh1.1,642,84.17142244395637
target,Smarcc1.1,630,84.12248695104321
target,Sin3b.3,630,84.12248695104321
target,Suv39h1.1,624,84.09767896543669
target,Smarca4.4,623,84.09352180911084
target,Sirt4.4,605,84.01756458315619
target,Smarca1.4,591,83.95695506811703
target,Setd4.4,582,83.91725174375188
target,Rpa3.3,555,83.79446487695088
target,Zmynd8.1,551,83.77578308605644
target,Tdg.4,550,83.77109208290187
target,Tcea1.1,540,83.72372164303408
target,Sin3b.2,494,83.49424159067581
target,Suv420h2.3,486,83.45222662717762
target,Scml2.3,482,83.43096698931294
target,Wbp7.1,464,83.33313126690257
target,Tet1.4,462,83.32203431293144
target,Sirt3.3,451,83.26015589203041
target,Smarca4.2,443,83.21422737367278
target,Tdg.3,422,83.08972834770387
target,Trim66.4,415,83.04689067778158
target,Smarce1.3,410,83.01586136117446
target,Tet1.1,378,82.80813615606723
target,Trim33.1,369,82.74663793980281
target,Sirt3.2,361,82.69074019407924
target,Trim28.2,361,82.69074019407924
target,Scml4.2,339,82.53059833091473
target,Tet2.4,320,82.38397323106231
target,Setmar.3,314,82.33591440032973
target,Sin3a.3,261,81.86802437115566
target,Suv420h2.2,258,81.83885654727786
target,Tdg.2,248,81.73920216352026
target,Wbp7.3,246,81.71880525712488
target,Usp22.4,241,81.66710228247119
target,Usp27x.3,239,81.64612984256733
target,Smarcd2.1,238,81.6355798437894
target,Tcea1.2,234,81.59294637501353
target,Setd4.3,233,81.58217781978256
target,Smarcd2.2,219,81.42653203346916
target,Wdr5.4,200,81.19914300819082
target,Smyd5.4,199,81.18660348090346
target,Setdb2.1,189,81.05774445018812
target,Smarca2.1,178,80.90815189017513
target,Smyd5.3,168,80.76418872061832
target,Ube2b.2,166,80.73440416185164
target,Smarcd2.3,140,80.31205145404363
target,Sirt4.3,115,79.82736712396984
target,Tet3.3,111,79.74048839806643
target,Supt16h.3,110,79.71829675169997
target,Satb1.1,94,79.33398192149065
target,Setd8.4,92,79.28156706566179
target,Supt16h.2,90,79.22804207530156
target,Wdr82.4,59,78.20809403498224
target,Scml4.3,59,78.20809403498224
target,Sirt6.4,58,78.16714898891051
target,Wdr5.2,58,78.16714898891051
target,Setd3.2,58,78.16714898891051
target,Zmynd8.2,54,77.99628728096783
target,Sin3b.1,49,77.76474694420901
target,Smarca5.2,47,77.6657216073744
target,Scml2.1,41,77.34238517802935
target,Ube2e1.4,41,77.34238517802935
target,Sin3b.4,34,76.90225371980881
target,Sirt5.3,31,76.68644687274704
target,Trim28.4,30,76.61006445279554
target,Smyd2.4,27,76.36544003229037
target,Smarce1.1,24,76.09347256479302
target,Smarca2.3,18,75.43625851636644
target,Setd8.1,17,75.3069430571624
target,Tdg.1,10,74.12912445826915
target,Sirt7.3,9,73.90069718937261
target,Sfmbt1.2,8,73.64775698702461
target,Rpa3.1,7,73.36429355931864
target,Ube2i.1,7,73.36429355931864
target,Sirt4.1,6,73.04175852391936
target,Taf3.2,6,73.04175852391936
target,Smyd3.3,5,72.66739502929516
target,Taf1.4,2,70.93620160461468
target,Smarcc2.2,2,70.93620160461468
target,Sirt5.4,1,69.85653924350046
target,Wdr82.1,0,67.76195303269044
target,Wdr5.3,0,67.76195303269044
target,Ube2e1.1,0,67.76195303269044
target,Trim24.1,0,67.76195303269044
target,Tet2.1,0,67.76195303269044
target,Setd4.1,0,67.76195303269044
target,Taf1.1,0,67.76195303269044
target,Setd5.1,0,67.76195303269044
target,Smarcc2.1,0,67.76195303269044
target,Sirt6.3,0,67.76195303269044
target,Sgk1.1,0,67.76195303269044
target,Setd1a.1,0,67.76195303269044
target,Sfmbt2.1,0,67.76195303269044
target,Setd5.3,0,67.76195303269044
target,Zmynd8.4,0,67.76195303269044
control,Ccnt1.2,44423,95.53441105825095
control,Nfatc3.2,31251,94.62112025188539
control,Id3.3,30334,94.54247780556312
control,CDK9.3,20735,93.5251295718821
control,Id2.4,11063,91.81490475024347
control,Ms4a1,8078,90.95409949746409
control,CDK9.1,7842,90.87294338153636
control,Id3.2,7707,90.82541857809123
control,Hes1.2,7311,90.68107905238242
control,Cd19.4,7229,90.6502204761843
control,Klf12.5,6831,90.49532580881788
control,Id3,6545,90.37838542872488
control,Cd14,6190,90.22597578505827
control,Cd19.3,6038,90.15805363164178
control,Tbx21.3,5875,90.08330968513837
control,Ms4a1.2,5565,89.935321600005
control,Klf2.4,4837,89.55304361424473
control,Cd14.2,4187,89.16037761556342
control,Ccnt1.3,3889,88.9598399737498
control,Tbx21,2923,88.18687162267392
control,CD4.3,2805,88.07569173958937
control,Tbx21.4,2608,87.87945958911236
control,Bcl6,2488,87.75269274523883
control,CD4.4,2207,87.43078180181995
control,Ccnt1.4,1943,87.08957343193963
control,Cd19,1881,87.00288833698059
control,Klf2.6,1742,86.7979596905559
control,Klf2.7,1547,86.4818429262047
control,Bcl6.3,1520,86.43504082998541
control,Bcl6.2,1499,86.39807597983945
control,Id2.3,1487,86.37672612097485
control,Klf12,1308,86.03664202585239
control,Hes1,1113,85.61024825392222
control,Klf2,800,84.74405551119358
control,CD4.2,588,83.94378619776936
control,Klf2.2,537,83.70934449799236
control,Fosb.2,317,82.36005395019743
control,Ccnt1,282,82.0635470589359
control,CDK9.2,226,81.50552134802477
control,Runx3.3,131,80.14796745684846
control,Nfatc3.7,73,78.7203618429402
control,Id3.4,67,78.51351427080428
control,Runx3,62,78.32704479616804
control,Id2.2,45,77.56257123335627
control,Id2.5,15,75.02533202833732
control,Klf12.4,14,74.87105015518706
control,Nfatc3.3,10,74.12912445826915
control,Fosb,8,73.64775698702461
control,CD4.1,7,73.36429355931864
control,Hes1.3,7,73.36429355931864
control,Id3.5,3,71.66709852286209
control,Nfatc3.8,1,69.85653924350046
control,Klf2.5,0,67.76195303269044
control,Runx3.2,0,67.76195303269044
control,Klf2.3,0,67.76195303269044
control,Id2,0,67.76195303269044
